tiempo;Voltage_L1;Voltage_L2;Voltage_L3;Voltage_N;Current_L1;Current_L2;Current_L3;Current_N
0.0849;-271.602;310.416;-49.2764;272.705;-69.8669;157.703;-104.215;12.8451
0.0849125;-271.573;310.165;-48.4464;272.253;-69.4218;157.928;-103.437;11.5102
0.084925;-271.419;310.185;-47.9101;271.667;-69.2446;158.096;-102.635;10.1973
0.0849375;-271.573;310.396;-46.9277;271.705;-69.0921;158.163;-101.717;9.0753
0.08495;-271.169;310.386;-46.4422;271.696;-69.191;158.137;-100.697;8.03272
0.0849625;-271.438;310.667;-45.68;272.263;-69.3599;158.004;-99.5037;7.15475
0.084975;-270.842;310.777;-45.1437;271.859;-69.7061;157.785;-98.2455;6.39964
0.0849875;-270.534;311.189;-44.0371;271.792;-70.279;157.478;-96.8522;5.89759
0.085;-270.004;311.038;-42.9531;270.618;-70.9961;157.126;-95.4403;5.61258
0.0850125;-269.514;310.767;-41.7562;269.638;-71.9728;156.707;-94.0376;5.46926
0.085025;-269.167;310.486;-39.9947;269.147;-73.0979;156.298;-92.6955;5.60521
0.0850375;-268.763;310.306;-38.572;268.618;-74.4249;155.89;-91.4094;5.95165
0.08505;-268.609;310.065;-36.6242;268.32;-75.8797;155.435;-90.2118;6.52576
0.0850625;-268.619;309.895;-35.0377;268.637;-77.4458;154.97;-89.1214;7.312
0.085075;-269.263;309.252;-33.6545;269.436;-79.0324;154.501;-87.975;8.16703
0.0850875;-269.716;308.731;-31.989;270.022;-80.6108;154.041;-86.9918;9.0237
0.0851;-270.283;308.811;-30.2952;270.734;-82.1975;153.556;-85.9946;10.0745
0.0851125;-270.659;308.56;-28.3813;270.715;-83.8254;152.989;-85.0952;11.285
0.085125;-271.217;308.54;-26.7949;271.224;-85.4203;152.35;-84.3216;12.5863
0.0851375;-272.141;308.049;-24.9939;272.475;-86.9575;151.707;-83.5667;13.9827
0.08515;-273.401;307.126;-23.5147;273.773;-88.437;151.114;-82.9097;15.3521
0.0851625;-274.748;305.922;-21.9903;274.908;-89.7599;150.608;-82.3132;16.5413
0.085175;-276.134;304.688;-19.9861;276.495;-90.9757;150.2;-81.8565;17.6158
0.0851875;-277.693;303.213;-18.4278;278.178;-92.0431;149.924;-81.4558;18.5323
0.0852;-279.04;302.009;-16.5534;279.986;-93.0033;149.766;-81.2041;19.2857
0.0852125;-280.474;301.297;-14.9049;281.072;-93.8152;149.643;-80.9618;20.0523
0.085225;-281.561;300.324;-13.4878;281.621;-94.5405;149.541;-80.8733;20.6297
0.0852375;-282.957;299.802;-11.89;283.659;-95.1422;149.429;-80.808;21.2063
0.08525;-284.544;298.437;-11.0319;285.16;-95.5873;149.388;-80.6543;21.5912
0.0852625;-286.334;296.912;-10.2076;287.526;-95.8923;149.464;-80.5331;21.5666
0.085275;-287.912;295.568;-9.0276;289.439;-95.9912;149.669;-80.2628;21.4053
0.0852875;-289.029;294.204;-7.78553;290.238;-96.0489;149.939;-80.1417;20.9671
0.0853;-290.058;293.381;-6.14261;291.699;-96.0118;150.246;-80.0624;20.4766
0.0853125;-290.847;292.428;-4.6126;292.45;-95.9211;150.624;-79.9786;20.0187
0.085325;-291.935;291.505;-3.44957;293.103;-95.7893;151.043;-79.9366;19.452
0.0853375;-292.685;290.421;-2.21879;293.527;-95.5997;151.477;-79.9273;18.796
0.08535;-293.311;289.799;-0.914616;294.219;-95.4225;151.901;-79.9413;18.1531
0.0853625;-293.715;288.977;0.457308;294.642;-95.2494;152.371;-79.9413;17.5437
0.085375;-294.119;288.044;1.37192;295.517;-95.1051;152.866;-79.9413;16.8427
0.0853875;-294.696;287.341;2.33171;296.45;-94.9733;153.377;-79.7968;16.1645
0.0854;-294.706;286.649;3.48909;295.864;-94.9279;153.893;-79.6757;15.5175
0.0854125;-294.494;286.639;4.77633;295.392;-94.9856;154.291;-79.6104;14.9917
0.085425;-294.494;286.76;6.27811;295.44;-95.1093;154.587;-79.5685;14.7272
0.0854375;-294.966;286.579;7.14756;296.479;-95.2782;154.771;-79.4799;14.5257
0.08545;-295.967;286.278;8.0283;298.056;-95.3483;154.899;-79.2563;14.3095
0.0854625;-296.881;286.168;9.01631;298.816;-95.3194;154.93;-79.0326;14.0663
0.085475;-297.102;286.619;10.6931;299.22;-95.303;154.756;-78.8648;13.9754
0.0854875;-297.323;287.091;12.3247;299.509;-95.2576;154.434;-78.7064;14.2006
0.0855;-297.525;286.87;13.1547;299.326;-95.2782;154.015;-78.506;14.4864
0.0855125;-297.67;286.248;14.0128;298.883;-95.373;153.581;-78.2544;14.8148
0.085525;-297.4;285.385;14.7185;298.345;-95.5997;153.137;-77.9934;15.1359
0.0855375;-297.035;284.482;15.7687;298.066;-96.0201;152.769;-77.63;15.5159
0.08555;-297.064;283.078;16.4405;297.604;-96.5228;152.514;-77.2152;15.8427
0.0855625;-297.391;281.683;17.0785;298.066;-97.071;152.314;-76.8051;15.9516
0.085575;-297.901;281.011;18.3996;299.153;-97.6067;152.141;-76.3485;16.1154
0.0855875;-298.064;280.67;19.9296;299.634;-98.1507;151.911;-75.9151;16.3472
0.0856;-298.459;280.69;21.5669;300.441;-98.6453;151.615;-75.3978;16.7976
0.0856125;-298.95;280.128;22.7638;300.615;-99.111;151.175;-75.067;17.271
0.085625;-299.373;279.546;24.0002;300.942;-99.589;150.736;-74.7222;17.7485
0.0856375;-299.806;278.824;25.231;300.98;-100.046;150.338;-74.2795;18.3554
0.08565;-300.095;277.57;26.1061;301.038;-100.574;149.929;-73.9812;18.7468
0.0856625;-300.624;276.587;27.0602;302.192;-101.056;149.669;-73.5106;19.1432
0.085675;-301.269;274.991;27.749;302.615;-101.509;149.469;-73.0026;19.3816
0.0856875;-301.904;273.336;28.466;303.134;-102.021;149.383;-72.5087;19.3037
0.0857;-302.327;272.202;29.8605;303.807;-102.466;149.398;-72.0147;19.1965
0.0857125;-302.712;271.309;31.4244;304.471;-102.907;149.439;-71.5953;19.1399
0.085725;-303.492;270.527;32.6778;304.894;-103.302;149.495;-71.1853;19.1187
0.0857375;-304.175;269.714;33.9368;304.865;-103.611;149.51;-70.8684;18.9737
0.08575;-304.617;269.383;35.6079;305.558;-103.871;149.48;-70.6028;18.9327
0.0857625;-305.041;268.952;37.0363;306.144;-104.073;149.383;-70.3558;19.0581
0.085775;-305.512;268.229;38.1824;306.952;-104.279;149.255;-70.1601;19.1047
0.0857875;-306.128;267.497;39.2607;307.943;-104.427;149.132;-69.9178;19.1907
0.0858;-306.696;266.454;40.0624;308.126;-104.526;149.03;-69.6195;19.1924
0.0858125;-306.946;265.772;41.2932;308.251;-104.642;148.918;-69.3865;19.1187
0.085825;-306.956;265.27;42.5522;308.164;-104.765;148.785;-69.1582;19.1694
0.0858375;-307.081;264.688;43.6757;308.664;-104.938;148.591;-68.9531;19.2636
0.08585;-307.552;263.966;44.5226;309.193;-105.107;148.407;-68.6409;19.4119
0.0858625;-307.822;262.802;45.313;308.664;-105.26;148.254;-68.366;19.3996
0.085875;-307.899;262.31;46.764;309.318;-105.449;148.029;-68.1889;19.4503
0.0858875;-308.159;261.518;47.7407;309.703;-105.635;147.815;-67.8627;19.6436
0.0859;-308.543;260.254;48.2432;309.587;-105.804;147.651;-67.5505;19.5879
0.0859125;-309.044;259.12;48.7795;310.107;-105.932;147.513;-67.1264;19.4241
0.085925;-309.044;257.876;49.3836;310.386;-106.101;147.411;-66.6651;19.1612
0.0859375;-308.948;257.204;50.3152;310.674;-106.34;147.335;-66.1106;18.9352
0.08595;-308.861;256.1;50.9588;309.885;-106.595;147.278;-65.4163;18.6969
0.0859625;-308.736;255.057;51.6419;309.568;-106.921;147.212;-64.8244;18.3586
0.085975;-308.601;254.144;52.8106;309.53;-107.325;147.146;-64.1581;18.1359
0.0859875;-308.216;253.141;53.7873;309.241;-107.844;147.151;-63.4637;17.9065
0.086;-308.168;252.338;54.8544;309.164;-108.413;147.156;-62.7694;17.755
0.0860125;-308.072;251.305;55.7408;308.751;-108.994;147.1;-62.0611;17.5986
0.086025;-308.062;250.602;56.7062;309.193;-109.653;147.12;-61.2875;17.4831
0.0860375;-308.245;249.419;57.6829;308.741;-110.317;147.161;-60.5093;17.375
0.08605;-307.985;248.475;58.558;308.655;-111.021;147.146;-59.8057;17.1465
0.0860625;-308.12;247.904;59.9356;309.51;-111.775;147.135;-58.9949;17.1342
0.086075;-308.38;246.639;60.4606;309.087;-112.501;147.166;-58.1281;17.0278
0.0860875;-308.553;245.566;61.347;308.847;-113.247;147.217;-57.266;16.7567
0.0861;-308.428;244.723;62.7585;308.847;-113.98;147.243;-56.4831;16.606
0.0861125;-308.187;244.041;64.0739;309.337;-114.796;147.258;-55.7049;16.5683
0.086125;-308.63;243.088;65.1749;309.308;-115.596;147.294;-54.8335;16.5658
0.0861375;-308.88;241.964;65.8016;308.847;-116.346;147.299;-54.0553;16.3775
0.08615;-309.121;241.443;67.4445;309.52;-117.104;147.263;-53.3097;16.3177
0.0861625;-309.246;240.77;68.7825;309.626;-117.809;147.207;-52.5874;16.3775
0.086175;-309.602;239.908;69.7931;310.212;-118.485;147.115;-51.8884;16.3283
0.0861875;-310.208;238.985;70.8432;310.991;-119.066;147.033;-51.1149;16.3341
0.0862;-310.362;238.082;71.82;310.732;-119.68;146.926;-50.3973;16.2898
0.0862125;-310.295;237.339;73.2145;310.434;-120.282;146.788;-49.6936;16.2964
0.086225;-310.17;236.356;74.4227;310.27;-120.883;146.66;-49.0599;16.3439
0.0862375;-310.285;235.273;75.3824;310.693;-121.53;146.553;-48.4028;16.3799
0.08625;-310.689;233.908;76.1785;310.799;-122.128;146.482;-47.6339;16.3758
0.0862625;-310.997;232.474;77.127;310.578;-122.701;146.461;-47.0048;16.1449
0.086275;-310.94;231.741;78.6739;311.424;-123.261;146.436;-46.427;16.0007
0.0862875;-311.18;231.25;80.2547;312.213;-123.768;146.359;-45.7979;16.0998
0.0863;-311.603;230.317;81.0847;311.799;-124.263;146.277;-45.1502;16.0925
0.0863125;-311.777;229.524;82.2477;311.338;-124.712;146.134;-44.6329;16.0368
0.086325;-311.632;228.762;83.7777;311.511;-125.161;145.935;-44.1716;16.1342
0.0863375;-311.642;227.748;84.9746;312.213;-125.652;145.766;-43.631;16.2923
0.08635;-312.046;226.213;85.765;312.03;-126.088;145.664;-43.1138;16.3144
0.0863625;-312.142;224.799;86.5216;311.684;-126.513;145.623;-42.5639;16.2006
0.086375;-312.248;223.725;87.7241;312.078;-126.937;145.608;-42.0047;16.1391
0.0863875;-312.248;222.451;88.8194;311.78;-127.387;145.629;-41.4875;15.9827
0.0864;-312.094;221.588;90.0615;311.607;-127.852;145.629;-40.9888;15.8468
0.0864125;-311.998;220.946;91.4786;312.069;-128.347;145.613;-40.5135;15.9106
0.086425;-312.287;220.144;92.3141;312.501;-128.825;145.537;-39.9823;15.968
0.0864375;-312.835;218.759;92.8618;312.242;-129.216;145.486;-39.4184;15.8378
0.08645;-313.057;217.716;93.7595;312.376;-129.596;145.44;-38.8686;15.6027
0.0864625;-313.182;217.023;95.1201;313.059;-129.946;145.353;-38.3047;15.4692
0.086475;-313.268;216.111;96.142;313.29;-130.304;145.271;-37.6943;15.3234
0.0864875;-313.644;215.097;96.7574;313.338;-130.622;145.148;-36.958;15.0704
0.0865;-313.663;213.994;97.7623;312.723;-130.939;145.062;-36.3242;14.8197
0.0865125;-313.239;213.342;99.1286;312.569;-131.335;144.898;-35.765;14.6813
0.086525;-313.345;212.429;100.167;313.098;-131.706;144.714;-35.108;14.5896
0.0865375;-313.836;211.345;100.709;313.415;-132.056;144.546;-34.3857;14.3808
0.08655;-314.154;210.583;101.72;313.425;-132.349;144.316;-33.6355;14.1433
0.0865625;-314.182;209.88;103.052;313.001;-132.637;144.086;-32.9365;13.9688
0.086575;-314.105;209.098;104.249;313.069;-132.938;143.79;-32.298;13.8025
0.0865875;-314.125;208.516;105.666;313.675;-133.185;143.417;-31.6596;13.7747
0.0866;-314.25;207.924;106.886;313.78;-133.465;142.993;-31.0072;13.8697
0.0866125;-314.375;207.101;108.004;313.492;-133.741;142.528;-30.3735;13.9582
0.086625;-314.538;206.289;109.28;313.675;-133.948;142.033;-29.8096;14.0638
0.0866375;-314.606;205.346;110.381;313.896;-134.182;141.507;-29.2225;14.2161
0.08665;-315.145;204.232;111.515;313.655;-134.343;140.981;-28.612;14.3382
0.0866625;-315.174;202.868;112.718;313.232;-134.483;140.521;-28.1041;14.3292
0.086675;-314.856;202.155;114.536;313.992;-134.685;140.046;-27.694;14.4733
0.0866875;-314.943;201.583;116.179;315.127;-134.871;139.505;-27.2513;14.882
0.0867;-315.308;200.339;116.913;314.646;-135.04;138.968;-26.7947;15.1891
0.0867125;-316.123;198.885;117.642;314.09;-135.086;138.472;-26.3983;15.2226
0.086725;-316.172;197.701;118.972;314.941;-135.108;137.99;-26.0513;15.2387
0.0867375;-316.26;196.912;120.558;316.301;-135.13;137.512;-25.6459;15.4225
0.08675;-316.683;195.449;121.308;316.125;-135.117;137.115;-25.1658;15.4412
0.0867625;-317.185;194.144;121.954;315.469;-135.021;136.688;-24.7312;15.2663
0.086775;-317.204;193.598;123.616;315.528;-134.891;136.211;-24.4328;15.2213
0.0867875;-317.018;193.58;125.421;316.438;-134.813;135.619;-24.1993;15.3885
0.0868;-317.568;193.434;126.684;317.583;-134.606;134.871;-23.8458;15.7041
0.0868125;-318.207;192.627;127.387;317.446;-134.341;134.085;-23.463;15.956
0.086825;-318.581;191.571;128.337;316.81;-133.995;133.232;-23.1063;16.1116
0.0868375;-318.148;190.248;129.8;315.939;-133.687;132.424;-22.8273;16.3089
0.08685;-317.44;188.706;131.034;315.479;-133.57;131.714;-22.5873;16.5628
0.0868625;-317.057;187.091;131.956;315.714;-133.51;131.068;-22.2273;16.8398
0.086875;-317.135;185.234;132.231;315.46;-133.493;130.561;-21.7732;16.9478
0.0868875;-317.077;183.352;132.868;314.755;-133.519;130.176;-21.2899;16.8128
0.0869;-316.9;182.654;134.378;315.049;-133.54;129.754;-20.8877;16.719
0.0869125;-316.9;182.139;135.973;316.419;-133.596;129.268;-20.505;16.809
0.086925;-317.961;181.756;136.914;317.642;-133.506;128.684;-20.012;16.9015
0.0869375;-319.269;181.398;137.569;317.876;-133.15;127.932;-19.506;16.8135
0.08695;-319.633;181.04;139.07;318.277;-132.739;127.053;-19.1038;16.7916
0.0869625;-319.938;180.906;140.58;318.688;-132.232;126.035;-18.7049;16.9658
0.086975;-319.859;179.856;141.596;318.356;-131.721;124.982;-18.293;17.1014
0.0869875;-320.154;178.648;142.517;318.776;-131.206;123.947;-17.8681;17.2075
0.087;-319.947;177.252;143.391;318.395;-130.712;122.954;-17.3881;17.3007
0.0870125;-319.574;176.014;144.645;317.563;-130.301;121.986;-16.934;17.3759
0.087025;-319.505;175.213;145.832;317.358;-129.894;120.964;-16.5286;17.4832
0.0870375;-319.407;174.564;146.934;317.759;-129.525;119.899;-16.0907;17.6639
0.08705;-320.046;174.017;148.121;318.943;-129.058;118.758;-15.6107;17.9081
0.0870625;-320.645;173.429;148.995;319.266;-128.469;117.515;-15.1014;18.0772
0.087075;-321.108;173.386;150.724;319.628;-127.728;116.095;-14.7187;18.3169
